date,open,high,low,close,adjclose,volume
2015-01-12,350.209991,352.380005,344.250000,346.929993,311.888092,329300
2015-01-13,349.779999,354.489990,344.899994,347.980011,312.831940,400200
2015-01-14,345.579987,347.660004,340.510010,345.750000,310.827271,717400
2015-01-15,349.070007,349.579987,340.570007,342.450012,307.860565,661800
2015-01-16,342.450012,348.609985,339.100006,348.070007,312.912933,916300
2015-01-20,350.010010,351.600006,344.670013,346.589996,311.582428,939800
2015-01-21,344.630005,351.000000,342.510010,349.500000,314.198547,822300
2015-01-22,354.000000,362.040009,348.470001,360.790009,324.348175,714600
2015-01-23,361.269989,361.720001,355.109985,355.119995,319.250916,415000
2015-01-26,354.000000,358.450012,352.649994,357.390015,321.291595,467900
2015-01-27,353.250000,355.000000,350.779999,351.480011,315.978546,435800
2015-01-28,353.489990,354.709991,344.769989,345.029999,310.179962,562200
2015-01-29,345.790009,348.160004,342.769989,346.940002,311.897034,593600
2015-01-30,345.089996,347.959991,340.269989,340.510010,306.116516,663200
2015-02-02,342.369995,348.100006,339.440002,347.640015,312.526428,610100
2015-02-03,348.059998,353.399994,348.059998,352.950012,317.300049,655300
2015-02-04,346.540009,354.329987,344.950012,350.779999,315.349243,543800
2015-02-05,352.339996,359.820007,352.010010,358.820007,322.577118,743600
2015-02-06,362.250000,367.470001,360.149994,362.429993,325.822449,649200
2015-02-09,360.029999,362.589996,358.829987,360.869995,324.420074,402500
2015-02-10,365.000000,372.049988,364.339996,370.670013,333.230255,726700
2015-02-11,369.549988,372.250000,367.290009,369.899994,332.537994,461300
2015-02-12,370.000000,375.459991,370.000000,374.880005,337.014984,444700
2015-02-13,374.890015,378.029999,373.799988,376.040009,338.057800,553700
2015-02-17,379.510010,382.839996,377.799988,380.329987,341.914551,1122400
2015-02-18,380.540009,381.170013,376.790009,377.859985,339.694000,580800
2015-02-19,376.690002,379.429993,376.049988,377.609985,339.469238,498700
2015-02-20,375.720001,377.670013,373.149994,376.640015,338.597168,774200
2015-02-23,377.170013,378.000000,373.700012,376.429993,338.408356,443600
2015-02-24,377.709991,379.880005,377.000000,378.109985,339.918671,451700
2015-02-25,377.739990,378.649994,375.559998,375.920013,337.949921,443200
2015-02-26,374.790009,377.010010,373.250000,375.019989,337.140778,397700
2015-02-27,375.019989,376.850006,371.380005,371.420013,333.904449,702200
2015-03-02,371.420013,376.690002,367.880005,376.420013,338.399414,478000
2015-03-03,374.279999,375.649994,370.850006,373.660004,335.918182,428900
2015-03-04,369.049988,370.910004,367.209991,369.140015,333.802216,371000
2015-03-05,370.000000,371.480011,367.339996,369.940002,334.525635,366100
2015-03-06,369.529999,375.540009,364.850006,365.470001,330.483551,538700
2015-03-09,365.470001,367.970001,363.540009,364.589996,329.687775,519200
2015-03-10,361.239990,362.750000,356.070007,356.190002,322.091888,531200
2015-03-11,357.149994,359.839996,356.630005,358.410004,324.099396,464700
2015-03-12,360.600006,368.929993,360.600006,368.709991,333.413391,474400
2015-03-13,368.989990,369.980011,364.200012,367.739990,332.536163,521700
2015-03-16,370.670013,374.739990,369.720001,374.079987,338.269257,491800
2015-03-17,373.040009,376.140015,371.529999,374.260010,338.432037,531500
2015-03-18,373.970001,380.989990,371.450012,377.760010,341.597015,595700
2015-03-19,376.000000,376.450012,369.119995,369.950012,334.534698,632600
2015-03-20,370.619995,379.589996,370.420013,378.640015,342.392792,681600
2015-03-23,377.920013,380.820007,374.019989,374.329987,338.495331,453000
2015-03-24,373.320007,373.929993,369.100006,369.100006,333.766022,452800
2015-03-25,369.890015,372.049988,363.760010,363.920013,329.081940,391300
2015-03-26,360.739990,364.820007,360.010010,362.149994,327.481354,417600
2015-03-27,361.839996,363.739990,360.250000,361.630005,327.011108,341500
2015-03-30,363.100006,369.619995,363.100006,368.100006,332.861755,470900
2015-03-31,366.209991,368.140015,364.700012,365.839996,330.818085,426400
2015-04-01,364.510010,366.929993,361.839996,362.570007,327.861176,593800
2015-04-02,363.320007,367.149994,362.670013,366.399994,331.324432,351800
2015-04-06,362.859985,369.119995,361.549988,366.980011,331.848969,345000
2015-04-07,366.750000,370.899994,366.329987,368.619995,333.331940,448700
2015-04-08,370.049988,371.450012,367.450012,369.709991,334.317657,569400
2015-04-09,370.000000,371.779999,367.679993,371.529999,335.963379,392300
2015-04-10,372.519989,372.989990,368.019989,369.450012,334.082489,348300
2015-04-13,369.950012,373.000000,369.649994,369.690002,334.299530,421000
2015-04-14,369.850006,374.190002,367.089996,373.660004,337.889465,581700
2015-04-15,374.380005,377.279999,373.450012,376.660004,340.602325,710800
2015-04-16,378.519989,378.790009,364.369995,372.179993,336.551178,901800
2015-04-17,369.690002,372.000000,363.160004,365.399994,330.420258,798800
2015-04-20,368.000000,370.929993,367.429993,369.709991,334.317657,416500
2015-04-21,371.679993,371.890015,367.100006,367.519989,332.337280,448500
2015-04-22,369.089996,371.220001,365.399994,369.510010,334.136810,451600
2015-04-23,368.500000,372.559998,366.929993,371.929993,336.325073,432600
2015-04-24,372.730011,373.880005,369.779999,372.980011,337.274658,355700
2015-04-27,374.589996,376.730011,371.179993,371.890015,336.289001,354400
2015-04-28,370.170013,377.989990,370.170013,377.850006,341.678436,395400
2015-04-29,375.619995,378.799988,365.820007,366.670013,331.568695,981700
2015-04-30,366.269989,368.899994,362.339996,363.940002,329.100006,673300
2015-05-01,366.529999,369.220001,365.019989,368.640015,333.350067,412900
2015-05-04,369.790009,371.679993,368.739990,370.269989,334.823975,375400
2015-05-05,368.480011,371.769989,365.119995,366.049988,331.007996,380700
2015-05-06,366.390015,367.890015,361.049988,363.399994,328.611664,427700
2015-05-07,363.500000,367.570007,362.829987,365.679993,330.673370,431300
2015-05-08,367.350006,371.260010,365.690002,370.040009,334.616089,445800
2015-05-11,369.549988,372.140015,367.690002,367.779999,332.572357,431700
2015-05-12,365.869995,366.179993,362.380005,365.170013,330.212250,452300
2015-05-13,364.480011,366.540009,363.510010,365.130005,330.176086,435000
2015-05-14,367.519989,371.510010,366.899994,371.470001,335.909119,419000
2015-05-15,372.000000,372.660004,368.570007,370.850006,335.348480,415800
2015-05-18,370.160004,371.970001,368.739990,370.709991,335.221832,391900
2015-05-19,371.690002,372.950012,368.920013,371.079987,335.556427,406000
2015-05-20,370.630005,371.660004,367.679993,370.250000,334.805878,447900
2015-05-21,370.500000,371.769989,368.029999,368.220001,332.970276,390500
2015-05-22,368.390015,369.459991,367.529999,368.079987,332.843628,303700
2015-05-26,367.010010,368.410004,364.820007,365.029999,330.085663,695400
2015-05-27,366.029999,369.679993,364.779999,368.679993,333.386200,352500
2015-05-28,366.980011,369.760010,366.079987,369.510010,334.136810,358100
2015-05-29,369.470001,369.470001,365.000000,365.779999,330.763824,622400
2015-06-01,366.079987,367.269989,362.649994,364.269989,329.398407,418400
2015-06-02,362.799988,364.679993,360.540009,363.399994,328.611664,430800
2015-06-03,364.390015,367.010010,362.519989,364.950012,330.013275,464400
2015-06-04,362.720001,364.519989,356.399994,357.829987,323.574860,640000
2015-06-05,358.000000,360.390015,350.429993,355.320007,323.274658,740500
2015-06-08,356.450012,357.779999,353.160004,353.450012,321.573273,644700
2015-06-09,353.880005,356.109985,352.010010,352.730011,320.918243,539000
2015-06-10,354.989990,357.910004,354.279999,355.609985,323.538513,768500
2015-06-11,356.730011,358.829987,355.010010,356.809998,324.630280,585800
2015-06-12,356.000000,356.700012,352.820007,353.429993,321.555084,517200
2015-06-15,351.630005,356.799988,348.470001,355.279999,323.238251,1096900
2015-06-16,353.839996,357.959991,353.839996,357.279999,325.057922,351900
2015-06-17,358.959991,360.109985,356.369995,357.299988,325.076080,462700
2015-06-18,358.000000,361.809998,356.589996,360.880005,328.333252,445300
2015-06-19,359.880005,361.179993,357.720001,359.190002,326.795563,658900
2015-06-22,360.850006,363.529999,358.630005,358.959991,326.586365,430600
2015-06-23,359.500000,361.489990,359.109985,360.149994,327.668976,420700
2015-06-24,360.019989,360.989990,355.010010,355.570007,323.502167,558700
2015-06-25,355.570007,356.480011,350.880005,351.130005,319.462524,482300
2015-06-26,353.059998,354.899994,351.899994,354.470001,322.501282,642900
2015-06-29,350.380005,352.000000,344.339996,344.540009,313.466888,558700
2015-06-30,347.950012,349.140015,343.850006,345.980011,314.777039,776700
2015-07-01,350.000000,352.089996,345.619995,347.399994,316.068939,495400
2015-07-02,348.230011,348.500000,343.660004,345.399994,314.249329,433900
2015-07-06,342.359985,345.739990,340.010010,342.809998,311.892883,698100
2015-07-07,343.079987,344.410004,335.690002,342.609985,311.710938,853300
2015-07-08,340.000000,341.029999,333.640015,334.119995,303.986633,955600
2015-07-09,341.049988,342.369995,336.309998,336.890015,306.506805,797300
2015-07-10,339.940002,341.209991,337.279999,339.459991,308.845032,1156400
2015-07-13,342.570007,345.420013,341.670013,344.260010,313.212189,800700
2015-07-14,342.859985,344.350006,340.630005,342.730011,311.820160,1213800
2015-07-15,343.410004,347.820007,340.899994,346.489990,315.241028,1106400
2015-07-16,349.649994,354.989990,349.040009,354.279999,322.328400,805900
2015-07-17,353.100006,355.690002,351.600006,354.540009,322.565002,729200
2015-07-20,355.970001,356.010010,351.869995,353.100006,321.254883,441800
2015-07-21,352.440002,354.420013,350.540009,351.820007,320.090271,481700
2015-07-22,352.000000,352.350006,349.399994,350.000000,318.434479,719500
2015-07-23,350.079987,351.190002,345.579987,346.440002,315.195526,526600
2015-07-24,345.820007,347.709991,340.250000,341.410004,310.619171,630500
2015-07-27,339.500000,341.380005,334.200012,336.239990,305.915466,882100
2015-07-28,338.880005,338.880005,335.390015,336.839996,306.461304,713200
2015-07-29,337.220001,341.000000,336.000000,339.839996,309.190735,663400
2015-07-30,339.709991,341.040009,337.790009,338.750000,308.199097,622300
2015-07-31,339.589996,341.720001,335.769989,336.320007,305.988220,507800
2015-08-03,336.670013,339.140015,332.510010,334.700012,304.514313,528500
2015-08-04,335.549988,337.109985,330.260010,332.440002,302.458130,676200
2015-08-05,334.000000,338.140015,334.000000,334.690002,304.505219,662800
2015-08-06,335.470001,336.190002,331.730011,333.070007,303.031342,583600
2015-08-07,332.309998,334.570007,329.160004,331.850006,301.921417,368900
2015-08-10,334.100006,338.359985,332.700012,335.589996,305.324066,513400
2015-08-11,333.049988,333.989990,329.000000,330.000000,300.238159,695100
2015-08-12,325.700012,328.309998,319.920013,327.130005,297.627075,786700
2015-08-13,327.929993,329.399994,325.029999,325.910004,296.517029,474900
2015-08-14,325.980011,328.709991,325.000000,328.140015,298.545929,450000
2015-08-17,326.250000,329.529999,325.160004,329.329987,299.628632,387600
2015-08-18,328.000000,329.040009,327.070007,328.720001,299.073639,442500
2015-08-19,327.709991,329.000000,323.010010,323.260010,294.106049,720300
2015-08-20,321.809998,322.420013,316.690002,317.059998,288.465210,744500
2015-08-21,313.209991,316.790009,306.950012,307.269989,279.558167,1195700
2015-08-24,291.399994,306.149994,275.000000,299.170013,272.188660,1578300
2015-08-25,309.980011,311.670013,294.649994,294.660004,268.085449,1259700
2015-08-26,302.500000,304.149994,295.589996,303.089996,275.755127,1351700
2015-08-27,306.529999,314.989990,306.529999,314.470001,286.108765,945500
2015-08-28,312.579987,312.579987,307.600006,311.230011,283.161041,782900
2015-08-31,307.260010,308.760010,302.040009,302.470001,277.132172,775300
2015-09-01,293.730011,296.769989,291.459991,294.299988,269.646576,1541500
2015-09-02,297.299988,298.529999,294.239990,298.529999,273.522278,1341800
2015-09-03,299.559998,301.470001,298.170013,300.260010,275.107330,1149300
2015-09-04,295.649994,297.410004,292.399994,294.239990,269.591583,985500
2015-09-08,299.630005,302.489990,296.829987,301.429993,276.179321,934600
2015-09-09,304.950012,306.660004,296.079987,296.769989,271.909668,695800
2015-09-10,297.799988,303.839996,296.779999,301.309998,276.069366,952900
2015-09-11,301.000000,303.589996,298.799988,303.309998,277.901886,804800
2015-09-14,303.250000,303.750000,300.269989,301.059998,275.840363,567400
2015-09-15,303.600006,308.540009,301.510010,307.899994,282.107391,950600
2015-09-16,309.799988,314.230011,307.809998,313.510010,287.247406,959300
2015-09-17,312.230011,316.739990,310.660004,311.630005,285.524902,964300
2015-09-18,307.739990,313.579987,307.739990,308.869995,282.996033,1564900
2015-09-21,310.200012,313.899994,309.570007,312.390015,286.221252,728200
2015-09-22,307.750000,307.750000,301.750000,304.329987,278.836395,814600
2015-09-23,304.089996,305.540009,301.450012,303.260010,277.856018,454800
2015-09-24,301.000000,301.910004,299.049988,300.510010,275.336426,726500
2015-09-25,304.140015,306.489990,300.910004,302.980011,277.599548,645700
2015-09-28,300.119995,303.000000,293.760010,294.059998,269.426636,732500
2015-09-29,295.269989,296.489990,291.000000,293.519989,268.931885,794100
2015-09-30,301.000000,301.670013,294.579987,297.470001,272.551056,748500
2015-10-01,297.070007,298.760010,291.500000,295.920013,271.130920,814300
2015-10-02,291.000000,303.390015,289.149994,303.359985,277.947662,854600
2015-10-05,306.190002,314.309998,305.220001,313.609985,287.338959,936200
2015-10-06,312.700012,314.279999,310.730011,312.730011,286.532745,725600
2015-10-07,315.510010,321.320007,315.119995,320.640015,293.780151,1103200
2015-10-08,319.119995,319.869995,316.670013,318.570007,291.883484,653500
2015-10-09,318.570007,320.989990,315.089996,318.109985,291.461975,580800
2015-10-12,318.690002,318.690002,311.760010,315.660004,289.217316,613200
2015-10-13,312.700012,317.369995,312.339996,315.119995,288.722504,890000
2015-10-14,320.269989,326.380005,317.000000,322.470001,295.456818,1124700
2015-10-15,324.450012,327.260010,320.589996,325.630005,298.352051,736500
2015-10-16,327.350006,331.279999,325.290009,330.829987,303.116455,741900
2015-10-19,329.339996,330.040009,326.399994,327.880005,300.413605,584300
2015-10-20,326.470001,328.369995,325.929993,327.149994,299.744751,438800
2015-10-21,327.640015,329.119995,321.690002,321.980011,295.007843,625700
2015-10-22,323.950012,335.869995,322.809998,335.350006,307.257874,722000
2015-10-23,338.269989,341.250000,336.140015,340.790009,312.242188,959000
2015-10-26,339.910004,340.390015,335.910004,337.019989,308.787964,600100
2015-10-27,335.739990,336.140015,333.029999,335.570007,307.459473,388400
2015-10-28,336.630005,346.329987,335.989990,346.320007,317.308929,950900
2015-10-29,345.679993,350.989990,343.500000,349.859985,320.552338,926000
2015-10-30,351.260010,354.589996,349.040009,351.970001,322.485596,1601900
2015-11-02,353.660004,356.609985,352.000000,354.570007,324.867828,812200
2015-11-03,353.190002,360.000000,353.190002,358.470001,328.441101,850900
2015-11-04,358.959991,360.989990,355.059998,356.489990,326.627014,749300
2015-11-05,355.989990,359.450012,355.179993,357.299988,327.369110,510700
2015-11-06,359.950012,361.500000,353.739990,356.700012,326.819366,560900
2015-11-09,355.500000,357.739990,347.149994,349.570007,320.286682,1278900
2015-11-10,347.239990,351.100006,344.730011,350.269989,320.928009,713300
2015-11-11,352.209991,352.820007,349.779999,350.500000,321.138733,454500
2015-11-12,346.519989,349.769989,345.019989,345.739990,316.777466,637000
2015-11-13,345.279999,347.320007,342.470001,343.250000,314.496033,590600
2015-11-16,343.260010,352.959991,342.579987,352.329987,322.815430,672700
2015-11-17,352.410004,357.920013,350.850006,353.420013,323.814087,578100
2015-11-18,354.679993,361.059998,352.450012,360.630005,330.420166,535900
2015-11-19,360.529999,361.029999,357.950012,359.089996,329.009155,489500
2015-11-20,361.070007,363.570007,360.799988,362.459991,332.096863,530100
2015-11-23,362.850006,364.559998,361.070007,363.250000,332.820648,423900
2015-11-24,360.529999,361.459991,356.380005,356.809998,326.920166,807800
2015-11-25,358.010010,362.260010,356.799988,360.619995,330.411011,415300
2015-11-27,359.649994,360.000000,355.269989,358.390015,328.367859,263500
2015-11-30,359.160004,364.869995,358.339996,363.720001,333.251282,870200
2015-12-01,362.940002,364.809998,360.239990,361.730011,333.426422,739000
2015-12-02,360.700012,363.410004,356.130005,358.920013,330.836334,1080100
2015-12-03,359.079987,360.619995,350.109985,352.000000,324.457733,890900
2015-12-04,353.910004,361.660004,351.679993,360.760010,332.532379,684100
2015-12-07,359.420013,360.390015,353.220001,355.470001,327.656281,583000
2015-12-08,353.399994,354.940002,346.559998,348.940002,321.637146,758300
2015-12-09,348.040009,353.489990,343.130005,344.570007,317.609161,663500
2015-12-10,344.250000,349.040009,342.820007,345.250000,318.235901,659400
2015-12-11,340.640015,341.859985,321.220001,322.779999,297.524078,1636100
2015-12-14,322.679993,327.809998,314.619995,319.600006,294.592896,1263800
2015-12-15,324.950012,331.429993,322.649994,329.540009,303.755127,1032500
2015-12-16,331.100006,334.000000,322.160004,331.000000,305.100891,1142500
2015-12-17,332.850006,336.350006,328.579987,330.209991,304.372681,1127000
2015-12-18,326.980011,328.149994,321.429993,321.470001,296.316650,1025200
2015-12-21,325.630005,328.119995,322.480011,325.549988,300.077362,534100
2015-12-22,326.000000,331.420013,322.470001,330.510010,304.649261,709500
2015-12-23,333.809998,340.170013,332.589996,339.640015,313.064911,678400
2015-12-24,340.369995,340.869995,335.179993,337.399994,311.000214,240300
2015-12-28,336.940002,342.820007,334.880005,342.450012,315.655060,865800
2015-12-29,344.769989,347.149994,341.989990,343.600006,316.715088,480200
2015-12-30,342.359985,345.190002,341.220001,342.049988,315.286316,356900
2015-12-31,339.940002,345.750000,337.799988,340.519989,313.875946,500000
2016-01-04,333.040009,333.459991,329.010010,333.100006,307.036560,958900
2016-01-05,334.190002,336.100006,329.119995,333.959991,307.829346,803200
2016-01-06,327.279999,331.899994,327.000000,330.160004,304.326660,1138500
2016-01-07,320.600006,325.649994,312.609985,315.730011,291.025757,1285300
2016-01-08,317.559998,319.760010,307.029999,307.779999,283.697754,1500200
2016-01-11,309.070007,310.000000,304.369995,308.320007,284.195496,1258400
2016-01-12,312.420013,314.600006,307.589996,313.589996,289.053192,1096800
2016-01-13,315.209991,318.429993,303.619995,304.609985,280.775757,1200000
2016-01-14,305.260010,315.450012,299.309998,310.000000,285.744110,1373700
2016-01-15,298.959991,299.950012,290.459991,296.579987,273.374054,1972600
2016-01-19,300.399994,301.760010,290.480011,294.000000,270.996002,1070400
2016-01-20,288.670013,294.149994,280.549988,292.000000,269.152435,1685900
2016-01-21,292.790009,296.890015,289.480011,289.899994,267.216827,1100300
2016-01-22,295.839996,301.890015,294.989990,300.559998,277.042755,780600
2016-01-25,300.059998,300.940002,289.200012,289.720001,267.050842,1010500
2016-01-26,292.459991,300.429993,291.269989,299.260010,275.844421,1066100
2016-01-27,299.000000,311.000000,297.380005,302.119995,278.480652,1147300
2016-01-28,302.609985,307.809998,298.040009,299.170013,275.761444,1023800
2016-01-29,303.369995,314.339996,301.899994,314.260010,289.670746,986500
2016-02-01,311.910004,314.500000,306.679993,312.250000,287.818024,754900
2016-02-02,305.820007,305.820007,298.019989,301.209991,277.641815,1061300
2016-02-03,301.700012,306.910004,290.070007,304.059998,280.268799,1372000
2016-02-04,302.250000,316.000000,302.250000,313.700012,289.154572,1035400
2016-02-05,312.029999,315.170013,306.350006,307.750000,283.670105,1057600
2016-02-08,301.359985,301.359985,289.369995,293.459991,270.498260,1162100
2016-02-09,287.000000,297.609985,286.519989,294.529999,271.484528,860700
2016-02-10,299.290009,305.730011,297.130005,298.559998,275.199158,711700
2016-02-11,289.470001,297.230011,289.000000,294.209991,271.189545,1266300
2016-02-12,300.179993,307.500000,297.040009,306.799988,282.794464,941700
2016-02-16,312.029999,315.649994,309.329987,314.470001,289.864227,764600
2016-02-17,318.839996,321.269989,316.989990,319.880005,294.851013,888100
2016-02-18,319.519989,320.049988,314.140015,315.970001,291.246887,660800
2016-02-19,313.070007,314.549988,307.589996,314.290009,289.698425,835300
2016-02-22,314.290009,321.720001,312.250000,316.450012,291.689362,817400
2016-02-23,315.000000,317.420013,306.410004,309.859985,285.615021,758700
2016-02-24,304.489990,311.869995,297.890015,307.980011,283.882080,845000
2016-02-25,309.589996,313.750000,303.869995,313.619995,289.080841,608600
2016-02-26,316.600006,318.570007,311.920013,313.920013,289.357330,678200
2016-02-29,312.600006,315.630005,311.089996,311.959991,287.550690,870100
2016-03-01,315.269989,323.029999,314.130005,322.570007,297.330475,832300
2016-03-02,320.100006,327.230011,318.399994,326.730011,301.165039,1051400
2016-03-03,323.459991,324.970001,320.429993,323.140015,299.958282,837700
2016-03-04,323.279999,325.869995,320.700012,323.760010,300.533813,671700
2016-03-07,320.519989,327.859985,317.829987,326.730011,303.290741,682400
2016-03-08,323.299988,325.000000,316.750000,320.399994,297.414825,674500
2016-03-09,323.910004,328.350006,321.000000,328.309998,304.757355,1179000
2016-03-10,329.769989,330.000000,320.000000,324.989990,301.675568,688300
2016-03-11,330.000000,340.190002,326.649994,339.649994,315.283905,905900
2016-03-14,337.459991,338.910004,334.209991,337.820007,313.585114,631300
2016-03-15,333.130005,334.329987,330.390015,334.130005,310.159851,627100
2016-03-16,333.149994,335.500000,329.589996,334.070007,310.104156,674500
2016-03-17,334.230011,344.730011,332.670013,341.940002,317.409576,864400
2016-03-18,344.209991,346.959991,339.630005,342.559998,317.985107,763600
2016-03-21,342.769989,345.820007,339.040009,341.980011,317.446716,684600
2016-03-22,337.170013,342.829987,337.170013,340.220001,315.812988,490100
2016-03-23,340.980011,341.859985,337.299988,339.230011,314.894012,466500
2016-03-24,336.470001,337.869995,331.730011,334.279999,310.299072,662300
2016-03-28,336.000000,338.640015,334.209991,336.910004,312.740417,444600
2016-03-29,336.239990,340.429993,332.000000,339.910004,315.525238,633400
2016-03-30,343.630005,344.910004,340.809998,341.369995,316.880493,463100
2016-03-31,340.339996,344.200012,339.929993,340.570007,316.137909,511500
2016-04-01,337.269989,344.559998,335.070007,342.529999,317.957245,717200
2016-04-04,342.000000,343.290009,336.239990,338.519989,314.234955,553100
2016-04-05,335.920013,336.660004,331.450012,334.799988,310.781769,523900
2016-04-06,334.399994,338.730011,334.089996,337.200012,313.009674,463500
2016-04-07,334.369995,335.869995,326.929993,328.369995,304.813080,529800
2016-04-08,332.739990,335.239990,330.799988,331.600006,307.811371,360500
2016-04-11,334.910004,337.160004,332.779999,332.959991,309.073822,434400
2016-04-12,334.040009,339.869995,332.329987,339.309998,314.968292,545200
2016-04-13,343.000000,348.619995,341.420013,348.290009,323.304047,959400
2016-04-14,343.000000,356.200012,342.000000,354.910004,329.449127,833300
2016-04-15,354.420013,358.309998,353.589996,357.739990,332.076141,1108100
2016-04-18,353.000000,359.450012,351.049988,358.000000,332.317505,842000
2016-04-19,361.540009,366.309998,361.200012,364.660004,338.499695,834200
2016-04-20,365.940002,368.910004,364.450012,366.920013,340.597565,610100
2016-04-21,364.359985,367.880005,362.239990,364.089996,337.970612,607900
2016-04-22,365.160004,369.209991,363.829987,365.470001,339.251617,512100
2016-04-25,364.010010,365.000000,360.470001,363.660004,337.571442,482700
2016-04-26,363.739990,366.000000,362.309998,365.959991,339.706421,413400
2016-04-27,366.000000,369.329987,363.809998,367.470001,341.108093,451200
2016-04-28,363.200012,365.880005,357.679993,358.829987,333.087921,509400
2016-04-29,356.630005,358.040009,353.149994,356.329987,330.767181,586700
2016-05-02,358.769989,362.679993,355.119995,361.500000,335.566406,739000
2016-05-03,356.000000,356.630005,352.079987,355.690002,330.173157,485300
2016-05-04,352.589996,355.529999,350.730011,352.170013,326.905731,599400
2016-05-05,352.420013,354.500000,351.170013,352.079987,326.822144,521600
2016-05-06,350.559998,357.089996,350.230011,356.010010,330.470215,509500
2016-05-09,355.950012,357.750000,353.290009,355.010010,329.541962,410700
2016-05-10,358.000000,360.299988,355.769989,360.179993,334.341064,456600
2016-05-11,358.399994,359.779999,353.420013,353.820007,328.437317,482900
2016-05-12,356.559998,357.709991,352.679993,355.600006,330.089661,393800
2016-05-13,354.720001,357.850006,346.269989,347.290009,322.375793,559100
2016-05-16,347.609985,354.149994,347.609985,351.829987,326.590057,489000
2016-05-17,350.779999,352.859985,347.619995,348.820007,323.795990,647200
2016-05-18,347.049988,356.709991,347.049988,353.489990,328.131012,625500
2016-05-19,350.380005,353.220001,345.690002,350.570007,325.420502,554900
2016-05-20,353.609985,357.329987,352.170013,354.010010,328.613678,516000
2016-05-23,354.000000,356.529999,353.170013,353.899994,328.511597,341100
2016-05-24,358.000000,361.709991,356.399994,361.179993,335.269287,611400
2016-05-25,363.440002,365.470001,363.130005,364.089996,337.970612,485700
2016-05-26,364.100006,364.850006,361.440002,363.100006,337.051575,335500
2016-05-27,363.339996,366.049988,363.339996,365.089996,338.898804,314400
2016-05-31,366.299988,366.299988,361.989990,363.850006,337.747864,625700
2016-06-01,361.559998,365.920013,358.850006,364.589996,338.434723,447500
2016-06-02,360.880005,363.160004,356.709991,361.109985,337.323090,518900
2016-06-03,358.489990,359.880005,351.880005,359.369995,335.697693,473900
2016-06-06,358.880005,364.480011,358.880005,362.059998,338.210510,435600
2016-06-07,363.260010,363.640015,358.809998,359.059998,335.408081,484500
2016-06-08,358.559998,361.670013,358.399994,360.350006,336.613129,335700
2016-06-09,356.649994,359.000000,355.390015,357.959991,334.380615,331400
2016-06-10,351.500000,352.369995,345.640015,346.970001,324.114532,768400
2016-06-13,346.160004,350.570007,344.470001,344.589996,321.891266,532800
2016-06-14,343.079987,344.589996,339.489990,339.790009,317.407501,748600
2016-06-15,342.329987,344.079987,339.010010,339.549988,317.183258,747400
2016-06-16,336.880005,339.899994,332.010010,339.459991,317.099182,660600
2016-06-17,340.329987,343.269989,339.579987,341.880005,319.359833,596900
2016-06-20,349.510010,351.970001,347.839996,348.429993,325.478333,677600
2016-06-21,349.109985,350.589996,346.510010,348.000000,325.076660,343200
2016-06-22,348.500000,351.739990,346.739990,347.670013,324.768433,442300
2016-06-23,352.809998,356.929993,351.910004,356.850006,333.343689,421200
2016-06-24,337.130005,343.880005,331.010010,332.510010,310.606995,1480700
2016-06-27,326.480011,326.630005,317.600006,319.540009,298.491394,1230200
2016-06-28,324.329987,326.970001,318.000000,323.959991,302.620209,648600
2016-06-29,329.000000,336.920013,327.250000,336.739990,314.558411,852800
2016-06-30,337.959991,342.670013,334.230011,342.529999,319.966980,753600
2016-07-01,342.029999,346.299988,339.600006,341.279999,318.799316,475700
2016-07-05,338.660004,339.170013,332.529999,336.079987,313.941864,513800
2016-07-06,332.500000,338.200012,329.579987,336.109985,313.969879,708100
2016-07-07,335.000000,337.549988,331.209991,335.109985,313.035767,773000
2016-07-08,341.579987,345.390015,339.040009,345.200012,322.461090,533900
2016-07-11,348.040009,349.440002,345.140015,347.500000,324.609589,403800
2016-07-12,350.010010,357.839996,349.549988,357.369995,333.829437,874800
2016-07-13,357.579987,358.890015,354.010010,357.500000,333.950836,569300
2016-07-14,354.500000,362.000000,352.989990,355.190002,331.793030,799400
2016-07-15,355.940002,357.589996,351.130005,356.850006,333.343689,654400
2016-07-18,357.559998,359.690002,356.799988,357.779999,334.212433,448400
2016-07-19,355.459991,357.480011,355.399994,356.579987,333.091431,353200
2016-07-20,358.660004,360.730011,355.579987,359.779999,336.080658,433400
2016-07-21,359.279999,360.299988,357.660004,359.500000,335.819183,589400
2016-07-22,360.399994,363.209991,359.269989,363.049988,339.135284,503900
2016-07-25,363.000000,363.779999,360.079987,361.420013,337.612671,419400
2016-07-26,360.750000,362.739990,358.670013,361.929993,338.089020,358300
2016-07-27,362.190002,365.670013,361.209991,363.309998,339.378204,456100
2016-07-28,362.640015,364.980011,360.690002,363.369995,339.434235,407300
2016-07-29,362.869995,367.220001,362.799988,366.250000,342.124512,648500
2016-08-01,366.660004,368.450012,365.519989,368.320007,344.058136,806300
2016-08-02,366.100006,367.920013,364.980011,367.079987,342.899841,745200
2016-08-03,367.079987,369.000000,366.369995,368.160004,343.908661,821800
2016-08-04,367.670013,369.160004,365.649994,366.250000,342.124512,452400
2016-08-05,370.279999,375.260010,369.010010,374.750000,350.064575,675500
2016-08-08,374.540009,375.950012,370.929993,371.690002,347.206177,550600
2016-08-09,372.500000,372.500000,368.239990,368.649994,344.366455,534600
